,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_renovated,street,city,statezip,country,ratio,estimate_bedrooms
2502,718500.0,3.0,2.0,2910.0,6600,2.0,0.0,0.0,4.0,1920.0,990.0,1988.0,3959 S Ferdinand St,Seattle,WA 98118,USA,970.0,4.641148325358851
2503,299000.0,3.0,1.75,1180.0,13927,1.0,0.0,0.0,5.0,1180.0,0.0,0.0,18438 SE 135th St,Renton,WA 98059,USA,393.3333333333333,1.8819776714513556
2504,556000.0,3.0,1.75,1640.0,7437,1.0,0.0,0.0,3.0,1090.0,550.0,1994.0,7736 38th Ave SW,Seattle,WA 98126,USA,546.6666666666666,2.615629984051037
2505,171000.0,4.0,2.0,1520.0,19672,1.0,0.0,0.0,3.0,1020.0,500.0,1979.0,15014 42nd Ave S,Tukwila,WA 98188,USA,380.0,2.4242424242424243
2506,540000.0,5.0,3.0,3610.0,9775,2.0,0.0,0.0,3.0,3610.0,0.0,0.0,24760 SE 276th Pl,Maple Valley,WA 98038,USA,722.0,5.757575757575758
2507,250000.0,3.0,2.25,1400.0,3814,2.0,0.0,0.0,3.0,1400.0,0.0,1912.0,19521 SE 271st Pl,Covington,WA 98042,USA,466.6666666666667,2.2328548644338118
2508,795000.0,4.0,3.5,3200.0,3250,2.0,0.0,0.0,3.0,2670.0,530.0,0.0,2500 22nd Ct NE,Issaquah,WA 98029,USA,800.0,5.103668261562999
2509,575000.0,3.0,3.0,1384.0,1287,2.0,0.0,0.0,3.0,1144.0,240.0,0.0,1128 10th Ave E,Seattle,WA 98102,USA,461.3333333333333,2.207336523125997
2510,379500.0,3.0,2.25,1410.0,1287,2.0,0.0,0.0,3.0,1290.0,120.0,0.0,2082 NW Boulder Way Dr,Issaquah,WA 98027,USA,470.0,2.248803827751196
2511,385000.0,4.0,2.5,2050.0,5276,2.0,0.0,0.0,3.0,2050.0,0.0,0.0,5115 NE 5th Pl,Renton,WA 98059,USA,512.5,3.269537480063796
2512,415500.0,4.0,2.5,1750.0,4779,2.0,0.0,0.0,3.0,1750.0,0.0,0.0,8019 NE 183rd St,Kenmore,WA 98028,USA,437.5,2.7910685805422646
2513,397500.0,3.0,2.0,1510.0,6710,1.0,0.0,0.0,3.0,1070.0,440.0,2002.0,9325 NE 133rd St,Kirkland,WA 98034,USA,503.3333333333333,2.40829346092504
2514,530000.0,3.0,2.5,1930.0,7214,2.0,0.0,0.0,3.0,1930.0,0.0,0.0,1901 NE 125th St,Seattle,WA 98125,USA,643.3333333333334,3.0781499202551834
2515,883000.0,4.0,2.5,2960.0,41656,2.0,0.0,0.0,3.0,2960.0,0.0,0.0,14369 155th Ave NE,Woodinville,WA 98072,USA,740.0,4.720893141945774
2516,850000.0,5.0,2.75,2920.0,11880,1.0,0.0,0.0,5.0,1660.0,1260.0,0.0,1498 Hillside Dr SE,Issaquah,WA 98027,USA,584.0,4.657097288676236
2517,496752.0,2.0,1.0,1980.0,5000,1.0,0.0,0.0,4.0,1090.0,890.0,0.0,1908 29th Ave S,Seattle,WA 98144,USA,990.0,3.1578947368421053
2518,330000.0,3.0,1.75,1430.0,8865,1.0,0.0,0.0,3.0,1430.0,0.0,2005.0,2704 NE 144th St,Seattle,WA 98125,USA,476.6666666666667,2.280701754385965
2519,735000.0,4.0,2.75,2450.0,4187,2.0,0.0,2.0,3.0,2450.0,0.0,0.0,1750 10th Ave NE,Issaquah,WA 98029,USA,612.5,3.9074960127591707
2520,525000.0,4.0,2.75,2360.0,4924,2.0,0.0,0.0,3.0,2360.0,0.0,0.0,20012 79th Ave NE,Kenmore,WA 98028,USA,590.0,3.7639553429027113
2521,269950.0,3.0,2.5,1890.0,4838,2.0,0.0,0.0,3.0,1730.0,160.0,0.0,4295 S 137th St,Tukwila,WA 98168,USA,630.0,3.014354066985646
2522,650000.0,3.0,1.75,2140.0,9484,1.0,0.0,0.0,3.0,1290.0,850.0,0.0,1411 112th Ave NE,Bellevue,WA 98004,USA,713.3333333333334,3.4130781499202554
2523,520500.0,3.0,2.0,1900.0,8100,1.0,0.0,0.0,4.0,950.0,950.0,2001.0,834 NE 97th St,Seattle,WA 98115,USA,633.3333333333334,3.0303030303030303
2524,652500.0,4.0,2.5,2700.0,9122,2.0,0.0,0.0,3.0,2700.0,0.0,2009.0,25956 SE 37th Way,Issaquah,WA 98029,USA,675.0,4.30622009569378
2525,506000.0,5.0,3.0,2430.0,8000,1.0,0.0,0.0,4.0,1370.0,1060.0,2001.0,16437 SE 8th St,Bellevue,WA 98008,USA,486.0,3.875598086124402
2526,416000.0,3.0,1.0,1110.0,12150,1.0,0.0,0.0,4.0,1110.0,0.0,2001.0,717 164th Ave SE,Bellevue,WA 98008,USA,370.0,1.770334928229665
2527,500000.0,4.0,2.75,2280.0,15347,1.0,0.0,0.0,5.0,2280.0,0.0,0.0,9007 132nd Pl SE,Newcastle,WA 98059,USA,570.0,3.6363636363636362
2528,460000.0,3.0,1.75,1550.0,4708,1.0,0.0,0.0,4.0,860.0,690.0,1985.0,6503 39th Ave NE,Seattle,WA 98115,USA,516.6666666666666,2.4720893141945774
2529,371025.0,3.0,2.0,1530.0,8925,1.0,0.0,0.0,3.0,1530.0,0.0,2004.0,10536 NE 148th Ct,Bothell,WA 98011,USA,510.0,2.4401913875598087
2530,576000.0,4.0,2.5,2440.0,28405,2.0,0.0,0.0,3.0,2440.0,0.0,0.0,15125 78th Ave NE,Kenmore,WA 98028,USA,610.0,3.8915470494417863
2531,353500.0,4.0,2.25,1760.0,9602,2.0,0.0,0.0,3.0,1760.0,0.0,2000.0,13738 SE 199th Pl,Renton,WA 98058,USA,440.0,2.807017543859649
2532,1735000.0,4.0,2.25,3040.0,5000,2.0,0.0,3.0,4.0,2080.0,960.0,1993.0,3907 47th Ave NE,Seattle,WA 98105,USA,760.0,4.848484848484849
2533,183000.0,3.0,1.75,1070.0,8100,1.0,0.0,0.0,4.0,1070.0,0.0,2001.0,704 26th St SE,Auburn,WA 98002,USA,356.6666666666667,1.7065390749601277
2534,763101.0,3.0,1.75,1990.0,5560,1.0,0.0,0.0,4.0,1100.0,890.0,1989.0,4811-4815 38th Ave NE,Seattle,WA 98105,USA,663.3333333333334,3.1738437001594897
2535,460000.0,2.0,1.5,1090.0,4000,1.0,0.0,0.0,3.0,970.0,120.0,1994.0,2646 48th Ave SW,Seattle,WA 98116,USA,545.0,1.7384370015948962
2536,825000.0,4.0,1.5,1890.0,6938,1.5,0.0,0.0,3.0,1890.0,0.0,2001.0,1529 45th Ave SW,Seattle,WA 98116,USA,472.5,3.014354066985646
2537,265000.0,3.0,1.0,1000.0,9150,1.0,0.0,0.0,3.0,1000.0,0.0,2010.0,16206 SE 134th St,Renton,WA 98059,USA,333.3333333333333,1.594896331738437
2538,295000.0,3.0,1.75,1770.0,8235,1.0,0.0,0.0,3.0,1030.0,740.0,2012.0,455 S 190th St,Burien,WA 98148,USA,590.0,2.8229665071770333
2539,418000.0,4.0,3.0,2360.0,6250,1.0,0.0,2.0,3.0,1460.0,900.0,2012.0,9957 Rainier Ave S,Seattle,WA 98118,USA,590.0,3.7639553429027113
2540,554000.0,3.0,3.5,3380.0,108900,2.0,0.0,0.0,3.0,2700.0,680.0,0.0,19000 196th Ave SE,Renton,WA 98058,USA,1126.6666666666667,5.390749601275917
2541,534500.0,3.0,2.5,1700.0,3150,2.0,0.0,0.0,3.0,1700.0,0.0,0.0,2493 NE Laurel Crest Ln,Issaquah,WA 98029,USA,566.6666666666666,2.7113237639553427
2542,690000.0,2.0,1.75,1600.0,4000,1.0,0.0,0.0,5.0,850.0,750.0,0.0,2505 E Calhoun St,Seattle,WA 98112,USA,800.0,2.5518341307814993
2543,530000.0,4.0,2.5,2050.0,6360,2.0,0.0,0.0,3.0,2050.0,0.0,2000.0,24610 SE 45th Way,Issaquah,WA 98029,USA,512.5,3.269537480063796
2544,357186.0,2.0,1.75,1210.0,1040,2.0,0.0,0.0,3.0,1210.0,0.0,0.0,2520 Mulberry Walk NE,Issaquah,WA 98029,USA,605.0,1.9298245614035088
2545,300000.0,5.0,3.0,1940.0,6355,1.0,0.0,0.0,3.0,1200.0,740.0,0.0,11720 8th Ave S,Seattle,WA 98168,USA,388.0,3.094098883572568
2546,304000.0,4.0,2.0,1810.0,8750,1.0,0.0,0.0,2.0,1110.0,700.0,0.0,12727 SE 191st Pl,Renton,WA 98058,USA,452.5,2.886762360446571
2547,385000.0,4.0,1.75,1690.0,4080,1.0,0.0,0.0,4.0,870.0,820.0,0.0,3405 35th Ave S,Seattle,WA 98144,USA,422.5,2.6953748006379583
2548,415000.0,4.0,2.0,1800.0,2970,1.0,0.0,0.0,4.0,1000.0,800.0,0.0,7502 15th Ave NE,Seattle,WA 98115,USA,450.0,2.8708133971291865
2549,963000.0,4.0,3.5,3280.0,6603,2.0,0.0,0.0,3.0,3280.0,0.0,0.0,16030 SE 45th Pl,Bellevue,WA 98006,USA,820.0,5.231259968102074
2550,792500.0,4.0,2.5,4290.0,175421,2.0,0.0,0.0,3.0,4290.0,0.0,2003.0,26735 SE 271st St,Ravensdale,WA 98051,USA,1072.5,6.842105263157895
2551,309212.0,3.0,1.75,1150.0,9600,1.0,0.0,0.0,3.0,1150.0,0.0,2014.0,42511 SE 175th Pl,North Bend,WA 98045,USA,383.3333333333333,1.8341307814992025
2552,235000.0,2.0,1.5,880.0,1805,2.0,0.0,0.0,3.0,880.0,0.0,0.0,10546 Stone Ave N,Seattle,WA 98133,USA,440.0,1.4035087719298245
2553,667000.0,3.0,1.5,1720.0,8100,2.0,0.0,0.0,3.0,1720.0,0.0,1983.0,3239 NW 64th St,Seattle,WA 98107,USA,573.3333333333334,2.7432216905901115
2554,470000.0,3.0,1.5,1510.0,8000,1.0,0.0,0.0,4.0,1510.0,0.0,0.0,2559 155th Ave SE,Bellevue,WA 98007,USA,503.3333333333333,2.40829346092504
2555,375000.0,4.0,2.0,1240.0,3000,1.0,0.0,0.0,3.0,1040.0,200.0,1988.0,549 27th Ave,Seattle,WA 98122,USA,310.0,1.977671451355662
2556,410000.0,4.0,2.0,1580.0,9581,1.0,0.0,0.0,3.0,1580.0,0.0,0.0,10221 132nd Ave NE,Kirkland,WA 98033,USA,395.0,2.5199362041467306
2557,566000.0,4.0,2.25,2170.0,7737,2.0,0.0,0.0,3.0,2170.0,0.0,2000.0,23238 NE 29th Ct,Sammamish,WA 98074,USA,542.5,3.4609250398724085
2558,680000.0,4.0,2.75,2500.0,4950,2.0,0.0,0.0,3.0,2500.0,0.0,0.0,11000 243rd Ave NE,Redmond,WA 98053,USA,625.0,3.9872408293460926
2559,332000.0,1.0,1.0,960.0,2640,1.0,0.0,0.0,3.0,760.0,200.0,1988.0,2919 E Harrison St,Seattle,WA 98112,USA,960.0,1.5311004784688995
2560,902000.0,4.0,2.5,3030.0,8507,2.0,0.0,0.0,3.0,3030.0,0.0,0.0,6909 123rd Ave NE,Kirkland,WA 98033,USA,757.5,4.832535885167464
2561,500000.0,3.0,1.75,1540.0,10800,1.0,0.0,0.0,5.0,770.0,770.0,0.0,3718 88th Ave SE,Mercer Island,WA 98040,USA,513.3333333333334,2.456140350877193
2562,445000.0,3.0,1.75,1890.0,32340,1.5,0.0,3.0,3.0,1890.0,0.0,0.0,21236 Tramp Harbor Rd SW,Vashon,WA 98070,USA,630.0,3.014354066985646
2563,825000.0,4.0,2.5,2810.0,9800,1.0,0.0,0.0,4.0,1710.0,1100.0,0.0,14312 SE 45th St,Bellevue,WA 98006,USA,702.5,4.481658692185008
2564,1095000.0,4.0,4.0,3530.0,8400,2.0,0.0,0.0,5.0,2630.0,900.0,0.0,2420 30th Ave W,Seattle,WA 98199,USA,882.5,5.629984051036683
2565,277000.0,3.0,1.0,1100.0,8536,1.0,0.0,0.0,4.0,1100.0,0.0,2001.0,9615 58th Ave S,Seattle,WA 98118,USA,366.6666666666667,1.7543859649122806
2566,545000.0,3.0,2.5,1940.0,9775,1.0,0.0,2.0,3.0,1440.0,500.0,0.0,12710 89th Pl NE,Kirkland,WA 98034,USA,646.6666666666666,3.094098883572568
2567,435000.0,3.0,2.5,2300.0,9521,2.0,0.0,0.0,3.0,2300.0,0.0,0.0,16023 271st Pl NE,Duvall,WA 98019,USA,766.6666666666666,3.668261562998405
2568,638000.0,3.0,2.5,2110.0,3600,2.0,0.0,0.0,3.0,2110.0,0.0,0.0,6533 193rd Pl NE,Redmond,WA 98052,USA,703.3333333333334,3.3652312599681022
2569,418000.0,4.0,1.5,1220.0,10580,1.0,0.0,0.0,3.0,1220.0,0.0,1993.0,1212 168th Ave NE,Bellevue,WA 98008,USA,305.0,1.9457735247208932
2570,499000.0,3.0,1.75,1750.0,12325,1.0,0.0,0.0,4.0,1470.0,280.0,0.0,16618 NE 91st St,Redmond,WA 98052,USA,583.3333333333334,2.7910685805422646
2571,150000.0,3.0,1.5,1230.0,8056,1.0,0.0,0.0,4.0,1230.0,0.0,1985.0,1432 S 129th St,Burien,WA 98168,USA,410.0,1.9617224880382775
2572,759950.0,3.0,2.5,3100.0,23790,2.0,0.0,0.0,3.0,3100.0,0.0,0.0,2328 246th Ave SE,Sammamish,WA 98075,USA,1033.3333333333333,4.944178628389155
2573,427000.0,3.0,2.5,1830.0,65340,1.0,0.0,0.0,3.0,1520.0,310.0,0.0,44218 SE 161st Pl,North Bend,WA 98045,USA,610.0,2.9186602870813396
2574,632500.0,5.0,2.5,2640.0,7096,2.0,0.0,0.0,3.0,2640.0,0.0,0.0,9181 226th Pl NE,Redmond,WA 98053,USA,528.0,4.2105263157894735
2575,660000.0,6.0,1.75,1840.0,2774,1.0,0.0,0.0,3.0,1060.0,780.0,2005.0,220 17th Ave,Seattle,WA 98122,USA,306.6666666666667,2.934609250398724
2576,862000.0,4.0,2.5,3190.0,14565,2.0,0.0,0.0,3.0,3190.0,0.0,2009.0,12623 198th Dr NE,Woodinville,WA 98077,USA,797.5,5.087719298245614
2577,524000.0,2.0,1.0,1120.0,2000,1.5,0.0,0.0,3.0,1120.0,0.0,2006.0,159 Fulton St,Seattle,WA 98109,USA,560.0,1.7862838915470494
2578,470000.0,3.0,1.5,1760.0,6723,1.0,0.0,0.0,3.0,1160.0,600.0,2004.0,5624 Wilson Ave S,Seattle,WA 98118,USA,586.6666666666666,2.807017543859649
2579,385000.0,3.0,2.0,1590.0,9912,2.0,0.0,0.0,3.0,1590.0,0.0,0.0,7612 SW 258th Ct,Vashon,WA 98070,USA,530.0,2.535885167464115
2580,575000.0,4.0,2.5,2120.0,9603,2.0,0.0,0.0,3.0,2120.0,0.0,0.0,460 Indigo Pl NW,Issaquah,WA 98027,USA,530.0,3.3811802232854866
2581,220000.0,4.0,2.5,2240.0,9826,1.0,0.0,0.0,4.0,1370.0,870.0,0.0,2410 SW 323rd St,Federal Way,WA 98023,USA,560.0,3.5725677830940987
2582,460000.0,2.0,1.0,890.0,2100,1.0,0.0,0.0,4.0,760.0,130.0,1985.0,4008 2nd Ave NW,Seattle,WA 98107,USA,445.0,1.4194577352472089
2583,1712500.0,3.0,3.25,2940.0,5432,3.0,0.0,3.0,4.0,2440.0,500.0,2000.0,150 Highland Dr,Seattle,WA 98109,USA,980.0,4.688995215311005
2584,175000.0,3.0,1.5,1220.0,7300,1.0,0.0,0.0,3.0,1220.0,0.0,2013.0,4342 S 299th St,Auburn,WA 98001,USA,406.6666666666667,1.9457735247208932
2585,465000.0,3.0,2.25,2670.0,7500,1.0,0.0,0.0,4.0,1640.0,1030.0,0.0,15800-15898 15th Ave SW,Burien,WA 98166,USA,890.0,4.258373205741627
2586,552000.0,3.0,1.0,1120.0,2300,1.0,0.0,0.0,4.0,820.0,300.0,1989.0,7002 22nd Ave NW,Seattle,WA 98117,USA,373.3333333333333,1.7862838915470494
2587,565000.0,4.0,2.75,3130.0,139392,2.0,0.0,0.0,4.0,3130.0,0.0,0.0,27705 114th Ave SE,Kent,WA 98030,USA,782.5,4.992025518341308
2588,518000.0,4.0,2.5,1740.0,7500,1.0,0.0,0.0,4.0,1220.0,520.0,1992.0,10342 162nd Pl NE,Redmond,WA 98052,USA,435.0,2.77511961722488
2589,899950.0,4.0,3.5,3290.0,5414,2.0,0.0,1.0,3.0,2360.0,930.0,0.0,11672 91st Pl NE,Kirkland,WA 98034,USA,822.5,5.247208931419458
2590,373000.0,3.0,1.0,1770.0,5720,1.5,0.0,0.0,4.0,1140.0,630.0,1993.0,5232 36th Ave SW,Seattle,WA 98126,USA,590.0,2.8229665071770333
2591,385000.0,4.0,2.5,2960.0,5054,2.0,0.0,0.0,3.0,2960.0,0.0,0.0,26920 229th Pl SE,Maple Valley,WA 98038,USA,740.0,4.720893141945774
2592,245000.0,2.0,1.0,1200.0,4880,1.0,0.0,0.0,3.0,980.0,220.0,2002.0,8421 8th Ave SW,Seattle,WA 98106,USA,600.0,1.9138755980861244
2593,375000.0,4.0,2.0,2400.0,6000,2.0,0.0,0.0,3.0,2400.0,0.0,1945.0,9801-9999 NE 183rd St,Bothell,WA 98011,USA,600.0,3.827751196172249
2594,699850.0,4.0,3.5,2690.0,6164,2.0,0.0,0.0,3.0,2690.0,0.0,0.0,1010 274th Way SE,Sammamish,WA 98075,USA,672.5,4.290271132376396
2595,450000.0,6.0,2.25,3550.0,11780,1.0,0.0,0.0,4.0,2960.0,590.0,0.0,12722 15th Ave NE,Seattle,WA 98125,USA,591.6666666666666,5.6618819776714515
2596,455000.0,2.0,1.5,1310.0,12196,1.5,0.0,0.0,3.0,1310.0,0.0,2014.0,16326 NE 43rd Ct,Redmond,WA 98052,USA,655.0,2.0893141945773523
2597,650000.0,4.0,2.75,2610.0,4160,3.0,0.0,0.0,5.0,1910.0,700.0,0.0,118 N 84th St,Seattle,WA 98103,USA,652.5,4.162679425837321
2598,378000.0,5.0,2.5,2760.0,8015,1.0,0.0,0.0,4.0,1600.0,1160.0,2001.0,13327 30th Ave NE,Seattle,WA 98125,USA,552.0,4.401913875598086
2599,220000.0,3.0,2.0,1410.0,7998,1.0,0.0,0.0,4.0,1410.0,0.0,2001.0,11851 44th Pl S,Tukwila,WA 98178,USA,470.0,2.248803827751196
2600,285500.0,4.0,1.75,1960.0,7950,1.0,0.0,0.0,4.0,1960.0,0.0,0.0,32500-32514 35th Ave SW,Federal Way,WA 98023,USA,490.0,3.1259968102073366
2601,340000.0,3.0,2.5,1212.0,1174,3.0,0.0,0.0,3.0,1212.0,0.0,2003.0,11716 16th Ave NE,Seattle,WA 98125,USA,404.0,1.9330143540669857
2602,921000.0,4.0,1.5,2220.0,9496,1.0,0.0,0.0,4.0,1490.0,730.0,1979.0,1431 102nd Ave NE,Bellevue,WA 98004,USA,555.0,3.54066985645933
2603,375000.0,4.0,2.5,2040.0,109336,1.5,0.0,0.0,4.0,2040.0,0.0,0.0,20404 289th Ave SE,Maple Valley,WA 98038,USA,510.0,3.2535885167464116
2604,999000.0,4.0,2.75,2800.0,19168,2.0,0.0,0.0,3.0,2800.0,0.0,0.0,2010 227th Ave SE,Sammamish,WA 98075,USA,700.0,4.4657097288676235
2605,335000.0,3.0,1.5,2040.0,6000,1.0,0.0,0.0,3.0,1340.0,700.0,2000.0,9055 37th Ave S,Seattle,WA 98118,USA,680.0,3.2535885167464116
2606,1920000.0,4.0,2.5,3070.0,34412,1.0,0.0,3.0,4.0,2070.0,1000.0,1983.0,3257 Evergreen Point Rd,Medina,WA 98039,USA,767.5,4.896331738437001
2607,385000.0,2.0,1.0,830.0,26329,1.0,1.0,3.0,4.0,830.0,0.0,0.0,7310 SW Maury Park Rd,Vashon,WA 98070,USA,415.0,1.3237639553429028
2608,850000.0,4.0,3.5,4140.0,7089,2.0,0.0,0.0,3.0,3160.0,980.0,0.0,11721 106th Ave NE,Kirkland,WA 98034,USA,1035.0,6.6028708133971294
2609,429000.0,5.0,2.5,2340.0,4500,2.0,0.0,0.0,3.0,2340.0,0.0,0.0,526 Elma Pl NE,Renton,WA 98059,USA,468.0,3.7320574162679425
2610,523950.0,3.0,2.25,1420.0,1282,3.0,0.0,0.0,3.0,1420.0,0.0,0.0,3817-3821 Whitman Ave N,Seattle,WA 98103,USA,473.3333333333333,2.2647527910685805
2611,798800.0,3.0,2.75,2670.0,3738,1.0,0.0,0.0,3.0,1720.0,950.0,1923.0,1009-1225 N 41st Pl,Renton,WA 98056,USA,890.0,4.258373205741627
2612,284000.0,3.0,2.5,1880.0,6008,2.0,0.0,0.0,3.0,1880.0,0.0,0.0,29700 217th Pl SE,Kent,WA 98042,USA,626.6666666666666,2.9984051036682615
2613,852880.0,4.0,3.25,3450.0,6184,2.0,0.0,0.0,3.0,3450.0,0.0,0.0,120 214th Pl SE,Sammamish,WA 98074,USA,862.5,5.502392344497608
2614,320000.0,3.0,2.25,1200.0,1400,3.0,0.0,0.0,3.0,1200.0,0.0,0.0,10401 Holman Rd NW,Seattle,WA 98133,USA,400.0,1.9138755980861244
2615,749995.0,4.0,3.25,3430.0,9870,2.0,0.0,0.0,3.0,3430.0,0.0,0.0,20417 126th Ave NE,Bothell,WA 98011,USA,857.5,5.470494417862839
2616,468500.0,3.0,2.5,1350.0,1186,2.0,0.0,0.0,3.0,1120.0,230.0,0.0,6724 Alonzo Ave NW,Seattle,WA 98117,USA,450.0,2.15311004784689
2617,492500.0,5.0,2.5,2570.0,9962,2.0,0.0,0.0,3.0,2570.0,0.0,0.0,14206 284th Pl NE,Duvall,WA 98019,USA,514.0,4.098883572567783
2618,685000.0,4.0,3.5,2840.0,4637,3.0,0.0,0.0,3.0,2840.0,0.0,0.0,546 NE 103rd St,Seattle,WA 98125,USA,710.0,4.529505582137161
2619,542525.0,4.0,2.5,2650.0,5600,2.0,0.0,0.0,3.0,2650.0,0.0,0.0,13516 164th Ave SE,Renton,WA 98059,USA,662.5,4.226475279106858
2620,435000.0,3.0,2.0,1980.0,2674,3.0,0.0,0.0,3.0,1980.0,0.0,0.0,5451 Fauntleroy Way SW,Seattle,WA 98136,USA,660.0,3.1578947368421053
2621,242000.0,3.0,1.75,1280.0,7524,1.5,0.0,0.0,4.0,1280.0,0.0,0.0,11431 SE 229th St,Kent,WA 98031,USA,426.6666666666667,2.041467304625199
2622,325000.0,4.0,2.5,2610.0,7091,2.0,0.0,0.0,3.0,2610.0,0.0,2000.0,33439 11th Pl SW,Federal Way,WA 98023,USA,652.5,4.162679425837321
2623,837700.0,5.0,2.75,3010.0,12611,2.0,0.0,0.0,3.0,3010.0,0.0,0.0,10717 179th Ct NE,Redmond,WA 98052,USA,602.0,4.800637958532695
2624,210000.0,1.0,1.0,930.0,7129,1.0,0.0,0.0,3.0,930.0,0.0,1994.0,2126 N 130th St,Seattle,WA 98133,USA,930.0,1.4832535885167464
2625,187500.0,3.0,1.5,1180.0,7000,1.0,0.0,0.0,4.0,1180.0,0.0,0.0,34016 33rd Ave SW,Federal Way,WA 98023,USA,393.3333333333333,1.8819776714513556
2626,560000.0,5.0,1.0,1710.0,9100,1.5,0.0,0.0,4.0,1320.0,390.0,1993.0,7226 36th Ave SW,Seattle,WA 98126,USA,342.0,2.727272727272727
2627,272000.0,3.0,2.0,1380.0,7476,1.0,0.0,0.0,3.0,1380.0,0.0,0.0,5002 S 299th Pl,Auburn,WA 98001,USA,460.0,2.200956937799043
2628,235000.0,3.0,1.75,1190.0,7280,1.0,0.0,0.0,4.0,1190.0,0.0,0.0,11234 SE 320th Pl,Auburn,WA 98092,USA,396.6666666666667,1.89792663476874
2629,259000.0,3.0,2.0,1870.0,5909,1.0,0.0,0.0,3.0,1270.0,600.0,0.0,11834 SE 263rd Ct,Kent,WA 98030,USA,623.3333333333334,2.982456140350877
2630,866059.0,5.0,3.5,3130.0,4797,2.0,0.0,0.0,3.0,2570.0,560.0,0.0,15845 SE 44th Ct,Bellevue,WA 98006,USA,626.0,4.992025518341308
2631,473000.0,2.0,1.0,900.0,5100,1.0,0.0,0.0,4.0,900.0,0.0,1989.0,7029 16th Ave NW,Seattle,WA 98117,USA,450.0,1.4354066985645932
2632,405000.0,3.0,1.5,1880.0,7400,1.0,0.0,0.0,3.0,1480.0,400.0,1997.0,5471 NE 200th Pl,Lake Forest Park,WA 98155,USA,626.6666666666666,2.9984051036682615
2633,870000.0,4.0,4.25,3010.0,4887,2.0,0.0,3.0,4.0,1940.0,1070.0,1996.0,8770 Sand Point Way NE,Seattle,WA 98115,USA,752.5,4.800637958532695
2634,475000.0,3.0,2.25,2280.0,5750,1.0,0.0,1.0,4.0,1150.0,1130.0,0.0,4420 48th Ave SW,Seattle,WA 98116,USA,760.0,3.6363636363636362
2635,499500.0,3.0,2.5,2970.0,21907,2.0,0.0,0.0,3.0,2970.0,0.0,2006.0,14239 183rd Ave SE,Renton,WA 98059,USA,990.0,4.7368421052631575
2636,386000.0,2.0,2.5,1620.0,3196,2.0,0.0,0.0,3.0,1620.0,0.0,0.0,9225-9305 Mitten Ave SE,Snoqualmie,WA 98065,USA,810.0,2.583732057416268
2637,458000.0,4.0,1.5,1550.0,3000,1.5,0.0,0.0,3.0,1350.0,200.0,0.0,4402 4th Ave NE,Seattle,WA 98105,USA,387.5,2.4720893141945774
2638,550000.0,3.0,1.75,2240.0,78225,2.0,0.0,0.0,5.0,2240.0,0.0,0.0,15639 115th Ave SW,Vashon,WA 98070,USA,746.6666666666666,3.5725677830940987
2639,605500.0,3.0,2.5,2830.0,6536,2.0,0.0,0.0,3.0,2830.0,0.0,0.0,12504 NE 163rd St,Woodinville,WA 98072,USA,943.3333333333334,4.513556618819777
2640,421000.0,3.0,2.5,2890.0,21780,2.0,0.0,0.0,3.0,2890.0,0.0,0.0,3717 S 189th Pl,SeaTac,WA 98188,USA,963.3333333333334,4.609250398724083
2641,536000.0,4.0,2.25,1990.0,5948,2.0,0.0,0.0,3.0,1990.0,0.0,0.0,4002 258th Way SE,Issaquah,WA 98029,USA,497.5,3.1738437001594897
2642,247200.0,3.0,1.75,1370.0,8719,1.0,0.0,0.0,3.0,1370.0,0.0,0.0,26303 191st Pl SE,Covington,WA 98042,USA,456.6666666666667,2.1850079744816586
2643,250000.0,2.0,1.5,1088.0,1360,2.0,0.0,0.0,3.0,1088.0,0.0,2009.0,9603 NE 121st Ln,Kirkland,WA 98034,USA,544.0,1.7352472089314195
2644,204950.0,4.0,1.75,1740.0,9344,1.0,0.0,0.0,3.0,1180.0,560.0,0.0,5108 SW 316th Pl,Federal Way,WA 98023,USA,435.0,2.77511961722488
2645,430000.0,3.0,2.0,1730.0,9000,1.0,0.0,0.0,3.0,1370.0,360.0,0.0,975-1005 Greenwood Blvd SW,Issaquah,WA 98027,USA,576.6666666666666,2.759170653907496
2646,250000.0,4.0,2.5,1800.0,8100,2.0,0.0,0.0,3.0,1800.0,0.0,2006.0,22028 SE 269th St,Maple Valley,WA 98038,USA,450.0,2.8708133971291865
2647,260000.0,3.0,1.75,1440.0,12888,1.0,0.0,2.0,3.0,1090.0,350.0,2004.0,14710 57th Ave S,Tukwila,WA 98168,USA,480.0,2.2966507177033493
2648,547000.0,4.0,1.0,1720.0,2800,1.5,0.0,0.0,4.0,1200.0,520.0,1993.0,6211 27th Ave NE,Seattle,WA 98115,USA,430.0,2.7432216905901115
2649,379900.0,5.0,3.5,2800.0,7350,2.0,0.0,0.0,3.0,2800.0,0.0,0.0,8430 8th Ave SW,Seattle,WA 98106,USA,560.0,4.4657097288676235
2650,738500.0,3.0,2.5,2300.0,6009,1.0,0.0,0.0,3.0,2300.0,0.0,0.0,12115 Big Leaf Way NE,Redmond,WA 98053,USA,766.6666666666666,3.668261562998405
2651,545000.0,4.0,2.25,2030.0,11585,1.0,0.0,0.0,4.0,1590.0,440.0,0.0,15703 NE 54th Way,Redmond,WA 98052,USA,507.5,3.237639553429027
